,asin,Category,Clean_Reviews,predicted
13594,B00005N7PT,Magazine,chose give magazine stars simply not bowl probably accident content particular issue read discover enthralled every article love format wherein seem actually turn pages see pictures full color big plus trial subscription subscribe year,Topic 5
13595,B00005N7PT,Magazine,simplified also unable enlarge print books reading materials made reading difficult,Topic 4
13596,B00005N7PT,Magazine,mediocre magazine good reading bathroom shallow vague articles charged renewal without consent ie steal,Topic 4
13597,B00005N7PT,Magazine,enjoy keeping science magazine read always something interesting never boring,Topic 2
13598,B00005N7PT,Magazine,discover magazine provides insight world way easy understand vital signs articles,Topic 5
13599,B00005N7PT,Magazine,problem not enough time sit read cover cover pick choose important articles ive learned lot,Topic 1
13600,B00005N7PT,Magazine,loved magazine today received discover ultimate dvd library dvd today note saying owe every dvd thereafter mail need return dvd hate type thing ordered magazine nothing else not ask not want certainly annoyed feel right bill items choice ship nonrequesting customer said magazine great but may want consider reading library something dont want extra stuff extra charges along burden not junkmailtossing reading letter removing dvd case fit return packaging wont remove case returning items not ask magazine content great but certainly not sales tactics,Topic 1
13601,B00005N7PT,Magazine,magazine subscribe love magazine one point think concurrent subscriptions various things getting magazine mail end boredom course internet got really awesome infancy anything find monthly magazine sorely outdated time hits print discover not immune progress information technology rather embraced full suite complimentary content within pages magazine website part magazine subscription one gets bonus points making feel smart putting coffee table sorry esquire lost interest anything 75th anniversary not would r ather discover know mean think,Topic 4
13602,B00005N7SA,Magazine,great interesting magazine,Topic 4
13603,B00005N7SA,Magazine,become political presentation news extreme leftist slant favorite magazine no longer give money media outlets pander leftist propaganda efforts,Topic 3
13604,B00005N7SA,Magazine,would know restricted reading socalled free prime magazines books android device not want read anything small screen kindle monitor barely suitable read content,Topic 4
13605,B00005N7SA,Magazine,excellent magazine great mix science innovation history,Topic 1
13606,B00005N7SA,Magazine,much technology magazine needs get back basics ive got complete popular mechanics early least great magazine mechanical methods concepts turned 6th grade level popular science,Topic 2
13607,B00005N7SA,Magazine,got boyfriend gift loves,Topic 5
13608,B00005N7SA,Magazine,variety topics make every issue interesting adventure,Topic 4
13609,B00005N7SA,Magazine,great magazine,Topic 1
13610,B00005N7SA,Magazine,great deal great magazine,Topic 1
13611,B00005N7SA,Magazine,great price wonderful magazine,Topic 2
13612,B00005N7R5,Magazine,great information investing,Topic 1
13613,B00005N7R5,Magazine,great investment information,Topic 1
13614,B00005N7R5,Magazine,apparently kiplingers ratings bought citibank rated kiplingers best banks high net worth families bank citibank dishonest greedy citibank cashiers check got lost mail spending hours branch manager proving neither vanguard check stop payment issued but next days not one citibank employee couldwould tell id get funds replaced even citibanks general counsel new york city ignored certified letter citibank bank willing bank hold money refusing tell whenhow get funds replaced shame kiplingerif citibank wealthy individuals id hate experience treatment rest kiplinger ranks highly,Topic 5
13615,B00005N7R5,Magazine,love helpful,Topic 1
13616,B00005N7R5,Magazine,continued help finances throughout years convenient subscribe,Topic 4
13617,B00005N7R5,Magazine,pretty good magazine thing dont hold strategy dangerous especially youre nearing retirement retired,Topic 4
13618,B00005N7R5,Magazine,retirement planning articles great,Topic 1
13619,B00005N7R5,Magazine,tips well researched information provided priceless,Topic 1
13620,B00005N7R5,Magazine,great financial magazine,Topic 1
13621,B00005N7R5,Magazine,nice consider information usually date hard periodical,Topic 3
13622,B00005N7PH,Magazine,always refer consumer reports major purchases always interesting articles products everyday,Topic 4
13623,B00005N7PH,Magazine,dont go shopping without,Topic 4
13624,B00005N7PH,Magazine,subscription started right away wish subscribed cr sooner always clipping article every month long term storage,Topic 5
13625,B00005N7PH,Magazine,great content but would load phone app magazine must read computer kindle since full charts pics informational content purchased magazine read computer software but disappointed find fact would not sync said awesome magazine,Topic 4
13626,B00005N7PH,Magazine,ive reading consumer magazine least years take say cars grain salt however take account frequency repair data compile items consumer reports bible,Topic 4
13627,B00005N7PH,Magazine,no longer large ticket item without referring bible buying come rely,Topic 1
13628,B00005N7PH,Magazine,magazine trust regards things consumer related yet disappointed articles,Topic 2
13629,B00005N7PH,Magazine,good publication somewhat deminished inaccurate information awful shame sponsor money seems dictate opinion,Topic 1
13630,B00005N7PH,Magazine,enjoy consumer reports articles informative give good information problem not products category reviewed,Topic 2
13631,B00005N7PH,Magazine,timely effort help not personal work but personal life items need replacement main resource purchases,Topic 2
13632,B00005N7RO,Magazine,first suscribe magazine personally enjoy reading agree alot advertisments but commerical publication ad magazines magazine not beginers novices people focus soley natural bodybuilding athletes competively plays sports magazine focuses specific demographic powerlifter bodybuilders enthusists sportart also focues reaching goals legal supplements drinks excerises routines magazine geared towards people intermediate advance knowledge lifting not recommend magazine anyone starting wants natural path bodybuilding recommend individuals competitvely bdoy building good base knnowledge lifting,Topic 5
13633,B00005N7RO,Magazine,christmas present yr old son really likes work surprised happy get year subscription magazines gift get year great present,Topic 1
13634,B00005N7RO,Magazine,literally magazine advertisement dietary supplements muscle tech pages pages spam sometimes company place advertisements first couple pages middle end magazine looking pictures bodybuilders screaming roid rage episode prefect magazine looking new weight lifting techniques freshen workout routines definitely look elsewhere,Topic 5
