,asin,Category,Clean_Reviews,predicted
16768,B004LLIL2I,Giftcard,gift cards perfect gift son lives three thousand miles away no shipping necessary,Topic 1
16769,B004LLIL5A,Giftcard,son family overseas right perfect present give shop frequently,Topic 2
16770,B004LLIL5A,Giftcard,best way send gift occasions grand children love pick gifts,Topic 2
16771,B004LLIL5A,Giftcard,gift card easy got day perfect would,Topic 2
16772,B004LLIL5A,Giftcard,easy son couldnt happier gets wants birthday,Topic 1
16773,B004LLIL5A,Giftcard,easy fast wonderful gift best gift kindle reader,Topic 4
16774,B004LLIL5A,Giftcard,almost anything aift card always well appreciated gift recipient,Topic 3
16775,B004LLIL5A,Giftcard,convenient sent directly email birthday great gift town children perfect hard people,Topic 2
16776,B004LLIL5A,Giftcard,chose gift card indicated would go day unfortunately make day occasion,Topic 2
16777,B004LLIL5A,Giftcard,quick easy convienent sit desk send gifts family friends also love shop,Topic 2
16778,B004LLIL5A,Giftcard,doubt get someone special occasion let want satisfaction guaranteed,Topic 4
16779,B004LLIKY2,Giftcard,whats not love gift card,Topic 5
16780,B004LLIKY2,Giftcard,ok,Topic 1
16781,B004LLIKY2,Giftcard,great way gift someone definitely service cant beat,Topic 1
16782,B004LLIKY2,Giftcard,oh no words good tool fabulous greetings,Topic 4
16783,B004LLIKY2,Giftcard,excelente,Topic 1
16784,B004LLIKY2,Giftcard,soft great feeling sheets unbeatable price,Topic 1
16785,B004LLIKY2,Giftcard,everything done quickly without problems thank,Topic 5
16786,B004LLIKY2,Giftcard,gift card,Topic 1
16787,B004LLIKY2,Giftcard,gift card gamesbut never sure coin balance,Topic 1
16788,B004LLIKY2,Giftcard,love gift cards able send via email absolutely wonderful cant say enough food thing gift cards,Topic 5
16789,B004LLIL2I,Giftcard,pleased item happy occasions,Topic 4
16790,B004LLIL2I,Giftcard,gift card perfect gift ill ordering holidays thanks making purchase easy,Topic 4
16791,B004LLIL2I,Giftcard,love shopping online relatives hard shop best route go,Topic 4
16792,B004LLIL2I,Giftcard,brilliant service yes definately great idea aswell brother lives america could order amazoncom received birthday top marks,Topic 3
16793,B004LLIL2I,Giftcard,gift card fantastic gift many products choose amazoncom know gift recipient receiving exactly want picked item purchase,Topic 3
16794,B004LLIL2I,Giftcard,easy gift givethe downside email must looked spam recipient put trash not called see got retrieve,Topic 3
16795,B004LLIL2I,Giftcard,wide selection occasions gift cards well broad assortment designs ordered gift card week wanted sent exact date chosen satisfied entire process,Topic 3
16796,B004LLIL2I,Giftcard,worked great birthday present success soninlaw able get needed thanks,Topic 2
16797,B004LLIL2I,Giftcard,brother able purchase something always wanted but kept talking buying great,Topic 3
16798,B004LLIL2I,Giftcard,couldnt son birthday gift card helped fulfill wish list im happy,Topic 4
16799,B004LLILGO,Giftcard,waiting move ithe doesnt want bring anything pack im anxious see chooses,Topic 4
16800,B004LLILGO,Giftcard,nice pleasure friend receive gift christmas season super usefull purchases,Topic 1
16801,B004LLILGO,Giftcard,good way save money spend right things bank,Topic 5
16802,B004LLILGO,Giftcard,simple way give present nephew boys hard solution wonderful,Topic 2
16803,B004LLILGO,Giftcard,excellent gift fir every one family christ mas next year dfently br goof amazone,Topic 3
16804,B004LLILGO,Giftcard,first class say sent asked without delay pleased,Topic 1
16805,B004LLILGO,Giftcard,loves especially able receive right away loves kindle watch movies,Topic 5
16806,B004LLILGO,Giftcard,good shoping en easy practicle gift card easy shop time responde ok,Topic 3
16807,B004LLILGO,Giftcard,age great way allow grandson purchase wanted directly,Topic 3
16808,B004LLILGO,Giftcard,gift certificates great hard flexible easy shared others,Topic 1
16809,B004LLIKVU,Giftcard,gift card perfect gift thank making easy,Topic 5
16810,B004LLIKVU,Giftcard,great way wish mom happy mothers day since live many miles apart cute able pick special things wanted loved makes happy,Topic 3
16811,B004LLIKVU,Giftcard,great card grandson loved,Topic 3
16812,B004LLIKVU,Giftcard,ease sending cards good selection thank,Topic 4
16813,B004LLIKVU,Giftcard,liked simplicity selecting organising egift card punctuality deliverance no dislikes,Topic 1
16814,B004LLIKVU,Giftcard,good secure fast free,Topic 4
16815,B004LLIKVU,Giftcard,easy able activate minutes,Topic 3
16816,B004LLIKVU,Giftcard,times always great gift,Topic 1
16817,B004LLIKVU,Giftcard,easy convenient,Topic 2
16818,B004LLIL5A,Giftcard,no gift card gift card amazoncom enter code online get various random things sent quite astonishing also makes feel manly not attest fact women but man using gift card made feel crushed skull rampage grizzly bear bare pun largely intended hands downside cant amazoncouk might not company not sure,Topic 1
16819,B004LLIL5A,Giftcard,great service offered sent e card daughter loved great short time,Topic 3
16820,B004LLIL5A,Giftcard,sent fast fine way give gift allow recipient choose want,Topic 4
16821,B004LLIL5A,Giftcard,wonderful way give gift daughter shops time great way get gift without mailing issues,Topic 3
16822,B004LLIL5A,Giftcard,great way send gift way reciver choose want,Topic 5
16823,B004LLIL5A,Giftcard,family stationed okinowa japan serving eod able send gift reach exactly birthday bought gift wish list would never guessed get worked fabulously,Topic 5
16824,B004LLIL5A,Giftcard,great gift not great varity selections anyone,Topic 1
16825,B004LLIL5A,Giftcard,loved always enjoys getting gift cards enjoy convenience shopping online,Topic 3
16826,B004LLIL5A,Giftcard,sends dirty sneaky ad rate gift card making think someone sent gift care go trouble tryign see sent gift card sure never order one anyone delete thinking ad shame marketing department bought bad,Topic 5
16827,B004LLIL5A,Giftcard,first time purchasing email gift card would worried daughter wouldnt get birthday said,Topic 3
16828,B004LLILGO,Giftcard,niece received gift card useful thank website allows shop venezuelan credit card,Topic 2
16829,B004LLILGO,Giftcard,good recommend good service fast nigun problem recommend good,Topic 4
16830,B004LLILGO,Giftcard,design card lovely but id see cards designed australian christmas white christmas would see us snapping bon bons sandy landscape perhaps beach sea outback desert seasons greetings maria oz,Topic 1
16831,B004LLILGO,Giftcard,perfect gift dont really know person want need email delivery awesome convenient people think giving away gift cards impersonal but not would rather receive gift cards useless gift not need want bottom line thought giving counts practicality not particular monetary amount thats trivial,Topic 2
16832,B004LLILGO,Giftcard,looked simple gifts wide diverse group people giving gift cards work well easy send via email intended audience,Topic 2
16833,B004LLILGO,Giftcard,wanted lovely,Topic 4
16834,B004LLILGO,Giftcard,get every year gift particular person uses purchase items interested,Topic 2
16835,B004LLILGO,Giftcard,easy son promptly family living china using best route go,Topic 2
16836,B004LLILGO,Giftcard,one really cant beat email gift card lastminute holiday gifts doesnt enjoy little shopping spree worlds greatest electronic marketplace,Topic 5
16837,B004LLILGO,Giftcard,issues trying get macys card target card card no hassle received within one hour purchased congratulations act togetheras opposed stated people blundered purchase attempt pretty badly,Topic 1
16838,B004LLIL2I,Giftcard,convenient appreciated recipients kids away school gift cards preferred gifts allows complete autonomy books food video games,Topic 2
16839,B004LLIL2I,Giftcard,gift cards great receive great give easy convenient offer great opportunity whatever meets fancy kindle owner provide easy route good reads,Topic 2
16840,B004LLIL2I,Giftcard,gift cards easy quick shopping method recipient purchase item suits need time appreciate getting think others appreciate,Topic 3
16841,B004LLIL2I,Giftcard,quick convenient helpful last minute decisionsplus recipients get choose exactly want amazons broad range categories,Topic 4
16842,B004LLIL2I,Giftcard,purchased birthday voucher birthday family great item easy send great overseas last minute,Topic 1
16843,B004LLIL2I,Giftcard,easy purchase gift card email notice son planned using son perfect gift ideas online carolyn,Topic 3
16844,B004LLIL2I,Giftcard,lot relatives different kinds products convenient way gift occassion,Topic 2
16845,B004LLIL2I,Giftcard,nephew happy dance received gift card us birthday loved design but mostly loved thought could get whatever wanted birthday hes happy im happy maybe not enough happy dance but hey four decades typical celebrations bit subdued anyway,Topic 3
16846,B004LLIL2I,Giftcard,everyone loves receive gift card work perfectly birthdays holidays im always super excited get one,Topic 1
16847,B004LLIL2I,Giftcard,us family country cant beat gift card last minute birthday xmas special occasion gift easy quick recipient gets spend anything thanks,Topic 2
16848,B004LLIKY2,Giftcard,good,Topic 4
16849,B004LLIKY2,Giftcard,pleased speed receiver gift card,Topic 1
16850,B004LLIKY2,Giftcard,idea good however always represent money id rather able give specific book,Topic 4
16851,B004LLIKY2,Giftcard,excellent service couldnt fault cg,Topic 3
16852,B004LLIKY2,Giftcard,cos user friendly get immediately,Topic 1
16853,B004LLIKY2,Giftcard,excelente,Topic 1
16854,B004LLIKY2,Giftcard,loved,Topic 3
16855,B004LLIKY2,Giftcard,good,Topic 4
16856,B004LLIKY2,Giftcard,appreciated enables receiver happy kindle selecton,Topic 4
16857,B004LLIKY2,Giftcard,love gift cards love read e books,Topic 5
16858,B004LLIL5A,Giftcard,gift cards solve christmas list needs well received youngsters enjoy shopping things want,Topic 2
16859,B004LLIL5A,Giftcard,relied little gems time time always favorite great procrastinators love give receive,Topic 3
16860,B004LLIL5A,Giftcard,super simple purchase received visa gift card planning combine credit card purchase could not combine cards purchased gift card allowed along credit card,Topic 3
16861,B004LLIL5A,Giftcard,better sending check takes care much short buying actual present nice safe way send cash,Topic 2
16862,B004LLIL5A,Giftcard,easy order deliver time birthday event especially recipient miles away,Topic 3
16863,B004LLIL5A,Giftcard,received gift card son love anything card,Topic 2
16864,B004LLIL5A,Giftcard,gift cards make perfect gift ease giving immense number gift choices recipient quick delivery card makes wonderful gift,Topic 1
16865,B004LLIL5A,Giftcard,love getting amazoncom gift card everything someplace cds books pet stuff kid stuff toys etcnever goes waste,Topic 5
16866,B004LLIL5A,Giftcard,excelent fast secure free gift card excelent article grace expetations gift card recomended,Topic 4
16867,B004LLIL5A,Giftcard,got shop liked items chose hit get one,Topic 3
16868,B004LLIKVU,Giftcard,card time no issues,Topic 3
16869,B004LLIKVU,Giftcard,took days come but good,Topic 4
16870,B004LLIKVU,Giftcard,gift card rating lol,Topic 1
16871,B004LLIKVU,Giftcard,always appreciated present,Topic 2
16872,B004LLIKVU,Giftcard,great gift anyone products may fit everyones needs sure purchase egift card hours beforehand need verify purchase egift card sent recipient,Topic 3
16873,B004LLIKVU,Giftcard,grandson pleased recently purchased kindle going couple books,Topic 5
16874,B004LLIKVU,Giftcard,purchased friend baby shower gift sent directly appreciative not even bring get shower,Topic 1
16875,B004LLIKVU,Giftcard,forgotten birthday quick easy way get gift card birthday,Topic 1
16876,B004LLIKVU,Giftcard,convenient first time proceedure gift card went e mail grandson arizona,Topic 2
16877,B004LLIKVU,Giftcard,gift easy get easy,Topic 1
